itemId,itemType,itemPrice,itemRating,itemOwner
fd26ea804b6dbf0f0d2cca3c064f4270,equirement,297,5,461d561d193233e5867f83dcb1a558f8
6dae820ca7069e35a555c725b5fada2d,flower,77,2.6,be4d9731e59c30aed72c5b1328f1398c
13036145f950588c7a0db23e8be4c90a,plant,93,4.7,1193f1eba0c961043f50a4394c1408bf
39a65ebcb3d5b3f7132b0e2f28f93634,plant,329,4.8,8622e7692ec8c955f3a52e896c2f9d92
5bb03f53f105ae0705f60f6a7136ceaa,flower,31,2.6,7b18d93d68dea28fa28b6bbb1a21c949
0fd23d9b385f4bea40eb60841906bbc0,cactus,782,4.7,be4d9731e59c30aed72c5b1328f1398c
77b4002dd77f5669dbe4d7dd9042d756,plant,122,4.2,1c43fdc90a7790dc5dcc61fb1e5ca9c6
5ddefd8b3549ded20b63f72099bdaaaf,material,53,3.3,067e680220c54fc00abcd30d95d17766
6338831bed1e57c8877db84dba92e916,flower,150,2.8,f4452eff1beda573eb99b671ca74fe68
38c874ac7a9ce72887580a95a4d52a75,flower,317,5,a8d38c4f61b0b579826404fe1b36d411
571e4b326edc33bb2854e0cdc1b5f98d,equirement,84,2.9,a3117f4c3fd808ca6afa166962729cf6
e6e8a0687f72dd0019879e5066fc6fd6,flower,236,1.8,1c43fdc90a7790dc5dcc61fb1e5ca9c6
5ae61bc476f9bbca17e233ae8ba77c82,plant,124,4.9,6534d225c5976c1e43911caa68ca80c1
7997dc96f84613028331cdbef1dba817,flower,285,4.3,2c2571a144784e23e98c46c33ab58317
f8a56b0291476ac7ec7ff0350200fc06,flower,50,3.8,fa2a1691c37487f5cba5225056e5f21d
fb89a20f206a8458095aefe62ef533c1,material,99,3.9,fcaaf9807a9589d798da67fdbe67b880
f8c4be7787ea63374d43129f5b37a92e,material,452,2.9,634defc978d9b048c033e01fb8503647
b8eb4e2a8a90a128c02a8176b1aee592,plant,28,3,a05502e3a74cc4e09a45ac4bfd94c0c3
82ff10186b07ca0e18d2498c24688585,plant,92,2.5,85b49c6f21d884436373cb7ed432e588
e3cefc927af37d69f22105d42ab7f910,flower,161,2.6,fa2a1691c37487f5cba5225056e5f21d
6cf896787d161ee89c6c9d04f15df795,cactus,623,3.6,1a407088e608e0bb11209f5a9ab2df26
9520bac1b1322c72cd04440de18e0cbd,material,41,4.3,f2bf20b61eab265a3be68e29230528ba
b978201037153be83990a72d96af61f1,seed,1535,3.2,f2bf20b61eab265a3be68e29230528ba
6a9a1070348204b8efae01dea510d1f5,material,109,3.6,47ac7b3c7668417253278598beabe76d
5342fdc7e4503d429da7fcaa127ea587,plant,133,3.6,be4d9731e59c30aed72c5b1328f1398c
e7356409fcecaf894f5a20982e36cf36,material,174,4.8,310b33618ca3c5ea635da6efc5ad81e6
697a4f810be4d2ae41e8997ceca66d63,flower,37,4.8,1c43fdc90a7790dc5dcc61fb1e5ca9c6
e76ecbf35b79748fcc83ce6a594f74b3,flower,121,2.5,c2a93d05b44e5e913c460017824e06b9
e76000c14a3a08f85ad1689a366c6196,plant,31,4.9,461d561d193233e5867f83dcb1a558f8
e564077090ce85d5d28398bd4398daeb,seed,782,3.8,8c4a14bb911a79db3d9edbf867521921
a682854eb071d19f0712b4ebb9bc5851,seed,90,3.3,e762079892b9a932ef8fe0259aa01cc2
0541833a9650db1c5ffe18553db05155,cactus,43,3.7,8622e7692ec8c955f3a52e896c2f9d92
1b3efb35b2b9dbb2387c7228f4561abb,material,229,4.1,41bdc5474531d02eca720e6b8bdc7f3d
2e128813a64bb72ffd8f31dabeea1e6e,seed,168,4.4,8c4a14bb911a79db3d9edbf867521921
2c5ceaddbc6cc960ede2b8451c482e47,cactus,399,2.8,e762079892b9a932ef8fe0259aa01cc2
833664b1f305c099246346930cc16096,plant,142,4.9,bd0c6804d714403061fd28d76921c166
30ab13713a7b3e9e6ef134cd1ed0c260,flower,155,2.7,461d561d193233e5867f83dcb1a558f8
40d6ccf89761312a13add3cf523ff37b,cactus,39,3.6,380278b62c92fa725d3183d550da50b9
c2ac52dd1e08d04be63b74ed6be5e9d5,seed,956,3.8,8416e5f20415a908d7dfdfa919d31d8c
3eb7466eab3b78bfa29d5e68deb777a5,plant,87,4.3,bd0c6804d714403061fd28d76921c166
0a254295c98dd3fd5cff308c58494eb2,plant,248,3.2,1b3922f6c0ce3471f4050790d748dffe
7ef060ed6a2e8fc0c02ffe37c8c59a72,seed,382,4.2,1a407088e608e0bb11209f5a9ab2df26
26fbf9c4abce0be978c1ee7158d2b2eb,flower,1488,3,2aae3b079b25fe05c99fa8314a502a47
18e6c8b3870ea19bc16eb3dc56fd38a0,seed,297,4.9,85b49c6f21d884436373cb7ed432e588
f5c7fb7f15558914dc2dccfca23e1eef,plant,55,2.6,2416cbbcc58d0f284922c20ccf3d6abc
0ee6bd4b8f7ccc8e8fc4945abb4209ed,flower,189,3.3,8416e5f20415a908d7dfdfa919d31d8c
b9c9266ca56eab3fa0c8d8aa10f35f0b,plant,243,3.5,be4d9731e59c30aed72c5b1328f1398c
70c2edb0b650e65eea263403fbe62e9b,equirement,206,4.8,bd0c6804d714403061fd28d76921c166
f4c36240bca4f91c3599b8707fd01af8,material,66,4.9,c2a93d05b44e5e913c460017824e06b9
00558a3616689ed46a1ddddac7ceb412,seed,1082,2.9,be4d9731e59c30aed72c5b1328f1398c
c914d01663514c5d752267fa1e58f8f0,equirement,72,1.5,d57a7fdecc9660e260d4b1443cc7d7bd
b41ea59b555fc61179ba0a59081aefaa,material,44,2.8,0a9d6068b08f744fc3ac9702da1788d7
eba4054081e4e29f2201574df3801d2b,flower,112,4.9,2c2571a144784e23e98c46c33ab58317
8168ca7a63c5cff961682b2d7f905343,flower,87,4.4,fa2a1691c37487f5cba5225056e5f21d
9e94a6d2455e5ba5fb9483cd796b6dd1,seed,78,3.6,85b49c6f21d884436373cb7ed432e588
69028de6e1effb5eaf15e92c82f586af,seed,1314,2.4,e762079892b9a932ef8fe0259aa01cc2
c203fe440250032288a643e6d272da0c,material,1286,4.5,41bdc5474531d02eca720e6b8bdc7f3d
6653f2e070f0887942ea41174c25faab,plant,337,4.5,1a0a74cdb90e69d59e839a91e7210ac5
0201a59ceb1c5a9507bb0593ea9a33f2,plant,19,3.6,2416cbbcc58d0f284922c20ccf3d6abc
82e2bdd624b516f2b57b6deb8f7da0a0,plant,150,4.5,1193f1eba0c961043f50a4394c1408bf
017811a3aed37612caf08aaa88e64ef0,plant,70,4.7,8416e5f20415a908d7dfdfa919d31d8c
6330be3f00f95c76ed69abc2761955ac,cactus,47,2.9,fd1c6916ad0c0510152808a4178fc2b2
34f55196412b3b07d5cdec25abae8d33,equirement,72,1.5,e762079892b9a932ef8fe0259aa01cc2
cc8c421e14f979ee2cae6eb6ae8a0289,equirement,108,2.6,fcaaf9807a9589d798da67fdbe67b880
e878bd70a97c935eadd923df2e5c7018,cactus,90,3,7b18d93d68dea28fa28b6bbb1a21c949
0d2e3e4779ccaa72a900f41d435e6349,plant,21,3.5,7ebcfb7f0e18b57a4c3a582d68478a58
b034c78598ce0c3b0a6baa2f901adebc,equirement,211,4.1,fa2a1691c37487f5cba5225056e5f21d
6dd2439dcd17fe2f29df25b1740ec496,plant,120,3.9,f4452eff1beda573eb99b671ca74fe68
1149d45a8e7790fa8fd8d29ff7ae5886,equirement,169,4.1,7dbf5f155d225eaee286022f07ccd2f5
19e8d4306e5dfab18e0a3cef335978fc,equirement,433,4.3,9b815c4d3be9524a889a4bdd12bf28e7
156c11f278c7b2fcfb189fc184ac59a6,flower,397,2.6,a61cc3a3d5455af99e56c09f4f896b52
2fc91bf7f4a8494e00eb1925ea0b9bd5,equirement,438,3.8,842f308c7ba2fbc7ffc7d5ddff0664ad
a2f1686b782640535020c6ca70337eb7,plant,31,4.2,8416e5f20415a908d7dfdfa919d31d8c
97adc2f233a00cd66f9604c63f3c24dd,plant,162,4,4ab591a8cd878043861b697c087f0bae
d036cf01cc1dcc7decfe116c368af3f9,plant,119,4.7,61f7402eea5a6274f289ce1978bfbec1
cfc1a799c433edbfb742981ce4a79f7c,material,392,4.7,1c43fdc90a7790dc5dcc61fb1e5ca9c6
890cec2eddbc5f94520104b52269d107,cactus,130,3.4,a05502e3a74cc4e09a45ac4bfd94c0c3
b01a6f486e3159bc632f4b0a7655857d,flower,100,3.1,41bdc5474531d02eca720e6b8bdc7f3d
375c7151c823b7c7df4a5c9e2314da1d,seed,486,4.5,fa2a1691c37487f5cba5225056e5f21d
d994886243532b53161cd91489d9331f,plant,1012,3.9,1193f1eba0c961043f50a4394c1408bf
ba2332d06cb3a610a95cd0bbc9030f34,plant,1854,4.6,5fc773ab234ce4ae839d7b1ce21b0b41
2b58f60c2c2a90b3e25ac4b6851e704e,plant,146,2.2,461d561d193233e5867f83dcb1a558f8
1557207e0bb0d2d83467e14b98c864ae,plant,45,2.9,f4452eff1beda573eb99b671ca74fe68
a37d01bc9cfd6ac69a8f2f110ea60ecb,flower,442,1.5,067e680220c54fc00abcd30d95d17766
143441953cfd306650acb5c506f26808,flower,32,4.6,d57a7fdecc9660e260d4b1443cc7d7bd
d43d661818f246094be690148dc96beb,plant,40,3.8,be4d9731e59c30aed72c5b1328f1398c
d5abdbb59625380615753fefbfa8dc8b,cactus,1531,4.7,13d20c8b12cbffa48084529b2bff185f
e74345650a5cf734523ffea30bddde7f,plant,115,4.7,fd1c6916ad0c0510152808a4178fc2b2
248b04e3b8db13a6cc21254f6bdfcf08,flower,74,4.9,a3117f4c3fd808ca6afa166962729cf6
ed74e3d8cb2c4168ebf26922fda07fe4,plant,222,4.6,4ab591a8cd878043861b697c087f0bae
760eccf1c88fa97c1c79b3edab8d2f10,flower,325,4.9,bb812449a7e9558d6ac237774711bba9
6de06091368631d39a4d480dab6c9998,flower,35,3.2,2416cbbcc58d0f284922c20ccf3d6abc
286136e107574bb7bcedc48070129d34,plant,184,4.7,47ac7b3c7668417253278598beabe76d
111acd822a0085c6661e3bcb72ab5233,plant,56,2.1,7b18d93d68dea28fa28b6bbb1a21c949
a1b3aa4399971093a2d590c558adc511,material,51,4.8,4e03969e7219c07a1630c61384be500c
e5dd8793cf54b2af1e89700d4c39282e,equirement,224,3.9,41bdc5474531d02eca720e6b8bdc7f3d
1bb58bb14a5ff3f3f2d9190b64af85ae,equirement,149,4.2,6534d225c5976c1e43911caa68ca80c1
3ee5cb047ee0748a8c1b6ef82abe64c1,plant,406,1.1,cdbd1d4b3b474f645f911510306b0958
634d45df4153430bcc9ff8d7ae5305d3,flower,66,4.8,fd1c6916ad0c0510152808a4178fc2b2
df200ceaa33d7aa28b2fb44a906b87b3,equirement,185,4.5,2aae3b079b25fe05c99fa8314a502a47
1bbe2f183ce846e931cd41eea238a15e,plant,370,4.8,fcaaf9807a9589d798da67fdbe67b880
bac3a4405fcb06fd469e0e341fa623c7,flower,40,3.7,634defc978d9b048c033e01fb8503647
e84880222744d828d61bbb68db8cf2a1,flower,54,1.7,1a0a74cdb90e69d59e839a91e7210ac5
36a6cb369ea34b4fbecdfaa85122f3d3,plant,14,2.7,7b18d93d68dea28fa28b6bbb1a21c949
7f4722566d937fd9ef02067ab3ff965c,flower,111,4,8416e5f20415a908d7dfdfa919d31d8c
34b2479bb567aed968dc3b58c8aac757,flower,168,4.4,1c43fdc90a7790dc5dcc61fb1e5ca9c6
e26841d8449da70fc740391f88684626,equirement,81,3.3,be4d9731e59c30aed72c5b1328f1398c
39349a74ae8b13c863294b6349e75454,cactus,216,2.7,2ce7e6fbe72da112822c6775327cb282
78d3f9c4713356ba3db36bf3fb9f7808,equirement,118,4.7,61f7402eea5a6274f289ce1978bfbec1
6a5c813b9118be01caebe83f9f7bcec5,plant,706,3.3,47ac7b3c7668417253278598beabe76d
3983ee110b997232443d9ed3f931d085,material,447,3.9,e762079892b9a932ef8fe0259aa01cc2
b3436f161f9d68cc4b4a7ac33e1e0ccd,material,156,4.8,5fc773ab234ce4ae839d7b1ce21b0b41
e29be42c799bb8db30375631be6ddae8,seed,102,4.8,7ebcfb7f0e18b57a4c3a582d68478a58
3cecbf5786eade57691337905fb79337,plant,69,4.4,8c4a14bb911a79db3d9edbf867521921
ba10e5582955c4910477dd7bcc4ed625,flower,61,4.2,be4d9731e59c30aed72c5b1328f1398c
8b8780fd17e648dd961e757cae82c033,flower,80,4.9,2416cbbcc58d0f284922c20ccf3d6abc
afec3f17150102060784beca0744bd38,equirement,79,4.1,1193f1eba0c961043f50a4394c1408bf
1cad66069c46a36649fd367a09577168,plant,13,3,6048f07544a2017ba7d940dcc5a750e4
ba2dd382c023b9e20a89c4b55ce99ec6,seed,69,2.9,6534d225c5976c1e43911caa68ca80c1
a68c2fed238b2e328bd3ad428176f6ac,plant,292,2.1,bb812449a7e9558d6ac237774711bba9
1107e56930c02b8bb025415342df6fa6,plant,36,3.5,f4452eff1beda573eb99b671ca74fe68
a69ff5f7a91d29b401881d5685b2cbba,material,22,3.1,c2a93d05b44e5e913c460017824e06b9
bb293f49108fe7d354f58ea9cbeae8a2,plant,49,3.6,1a407088e608e0bb11209f5a9ab2df26
ad39bd8770591a1f727b16bc1a98ee58,plant,100,4.2,7ebcfb7f0e18b57a4c3a582d68478a58
a5f99f51cef1fd00ccd70684b88ac79f,material,100,3.9,1b3922f6c0ce3471f4050790d748dffe
2ee93ea737075dd49f5da1aa95a226bf,plant,438,2.4,2c2571a144784e23e98c46c33ab58317
24f9255f209838698e57056353804a77,plant,39,3.9,310b33618ca3c5ea635da6efc5ad81e6
6dea54b10b46b8a224665bc6397a237e,equirement,248,4.3,634defc978d9b048c033e01fb8503647
40a1046699d6fcf33e729f7984675b25,material,168,4.6,5fc773ab234ce4ae839d7b1ce21b0b41
c3001a52005b5adf2680449ab9f8629c,seed,77,1.3,f2bf20b61eab265a3be68e29230528ba
bc382cbc10bdbb575433aa76b6581ad9,equirement,218,3.6,c2a93d05b44e5e913c460017824e06b9
286be4f5c0696eb5bb5c87943eb00329,plant,48,3,2683e781b301756bb39c652412bf3410
3e999a34568a5a879aa07480e5093888,flower,146,1.7,be4d9731e59c30aed72c5b1328f1398c
d1d2d6c84f41b60ba7d08eec142804ca,plant,90,4.6,2683e781b301756bb39c652412bf3410
e3bcf71f7b7590363237019146065fdd,seed,350,1.8,6534d225c5976c1e43911caa68ca80c1
07f2b0072887e4bffda326a99ae623a6,equirement,265,3.8,8c4a14bb911a79db3d9edbf867521921
e5ddc0a666bab3a049183df7caf65b05,flower,166,3.2,4e03969e7219c07a1630c61384be500c
1ba6a100246d6df30d9b813831f1e11f,flower,202,4.8,41bdc5474531d02eca720e6b8bdc7f3d
0a5940f01ac81c79ef886c3bf1ea7fa9,plant,212,3.2,61f7402eea5a6274f289ce1978bfbec1
a537c3dbfb3c99f1596c0769b980dd53,flower,107,2.1,cdbd1d4b3b474f645f911510306b0958
0bb5e5cbda7777efdef245612db39897,seed,30,3.6,fd1c6916ad0c0510152808a4178fc2b2
fa524e06330ba770e7317892aabd495c,cactus,477,4.8,9b815c4d3be9524a889a4bdd12bf28e7
8820c98ddfcab41e56c1193f47557eaf,material,30,4.3,634defc978d9b048c033e01fb8503647
425a5b34bd1e34475f32e07371bbb705,flower,72,3,310b33618ca3c5ea635da6efc5ad81e6
63f9521028fd993b6e1c8b4e2660b281,plant,156,4.7,fa2a1691c37487f5cba5225056e5f21d
7d05e66c262076cd585c3fc6479bf4f1,plant,143,4.4,7dbf5f155d225eaee286022f07ccd2f5
74aab2a9f9cb7a36d986f0538a3aa9f5,flower,273,3.4,13d20c8b12cbffa48084529b2bff185f
3a3354342e24d645e719e4a56508b292,flower,97,4.9,a05502e3a74cc4e09a45ac4bfd94c0c3
941bec8afc44d696e5420d85c30bce89,material,1607,4.7,2ce7e6fbe72da112822c6775327cb282
1bd1550a5024c60c8e3f658b2201ba58,seed,111,4.6,2683e781b301756bb39c652412bf3410
8c99e8daf25af98140eb634e97e7dd5d,material,96,3.8,2aae3b079b25fe05c99fa8314a502a47
e17a341301688ec88ced5cc1143d577a,plant,29,4.9,a05502e3a74cc4e09a45ac4bfd94c0c3
aafe2e7cb01f16f03de5b2d54d8367a7,plant,479,3.5,2ce7e6fbe72da112822c6775327cb282
4df8c321f10a3a34065109cb53785c1e,plant,164,4.6,2c2571a144784e23e98c46c33ab58317
25ae5f2921744fdbab583a97fe431c43,plant,220,3.8,9b815c4d3be9524a889a4bdd12bf28e7
8a2e4cc16f7f4075089867d0b9ff010c,flower,197,4.5,842f308c7ba2fbc7ffc7d5ddff0664ad
2708e3b31546839c97725d5f1d14d69c,material,266,4.3,8416e5f20415a908d7dfdfa919d31d8c
507f42e9b29c8a0e72b3f9929e909e1b,plant,34,4.6,f0952bec575fb48cbcfe5380b7987a2e
e8c47952d0bd574dd60d0d6afa684f98,material,414,2.8,5fc773ab234ce4ae839d7b1ce21b0b41
dfd5d7cbb77b5dec3cc8d83f023b5192,flower,222,2.6,13d20c8b12cbffa48084529b2bff185f
e5ca1f31d77706774606ee583452e2ee,seed,152,4.1,a05502e3a74cc4e09a45ac4bfd94c0c3
d829fe896af19979064ad7f782a0ce2e,flower,473,4.1,842f308c7ba2fbc7ffc7d5ddff0664ad
e9cd91e309dd6847bcfda11d8061e97f,flower,242,4.5,2683e781b301756bb39c652412bf3410
44dd78c6970a4e2e7d20e88cbc219228,equirement,187,3.7,310b33618ca3c5ea635da6efc5ad81e6
c8ee1f3a4b0109e55dcfe6081f49d742,material,101,3.3,9b815c4d3be9524a889a4bdd12bf28e7
2fe0512655f91ea04b057a6aa87bf847,flower,497,3.6,2aae3b079b25fe05c99fa8314a502a47
61ba920eb3b3195d95de58c1da7c6a7a,flower,49,3.9,41bdc5474531d02eca720e6b8bdc7f3d
a0645dfb9ad625d63a1a3a1fdc66e056,material,89,4.4,6534d225c5976c1e43911caa68ca80c1
4274a59043938b3384d25ca4f099d3b7,plant,235,4.1,8c4a14bb911a79db3d9edbf867521921
6d94a0c52d046a4921d9d7c272f4e91f,material,143,1.6,634defc978d9b048c033e01fb8503647
be9bb0ec8c78befebd5ca9de8a2519ba,plant,55,2.7,1b3922f6c0ce3471f4050790d748dffe
74f085b085d8354a5c64b2f1674bdc57,plant,302,2.7,9b815c4d3be9524a889a4bdd12bf28e7
3cd087437ca2dead74160aaa49b28674,flower,568,3.3,c2a93d05b44e5e913c460017824e06b9
f658727bad1d1ab1fd0e4119dfdd93c3,cactus,29,4.2,47ac7b3c7668417253278598beabe76d
a52a142bea213550fe57be3c1111c5aa,cactus,60,4.8,8c4a14bb911a79db3d9edbf867521921
63e753030fd73a25eee26f550d0d2e44,plant,54,4.5,5fc773ab234ce4ae839d7b1ce21b0b41
214c240f7bf300029ec2605bcaebefea,plant,235,4.7,d57a7fdecc9660e260d4b1443cc7d7bd
54d942642033f5dbeae0aaef3b1403fc,plant,188,2.5,fa2a1691c37487f5cba5225056e5f21d
0568c023a5b0cb9881b8b56a48697203,material,455,3,1a0a74cdb90e69d59e839a91e7210ac5
3c90f3e959eabb7e5a00b028edccd817,material,1552,4.7,2683e781b301756bb39c652412bf3410
da90de06fd9f5372e4854d0177a148c0,flower,230,4.6,d57a7fdecc9660e260d4b1443cc7d7bd
811ac51d5b043ae2d831cbcd30d65ec4,seed,231,4.7,6048f07544a2017ba7d940dcc5a750e4
47ec7e31af446c9916758777b84e371d,flower,90,4.9,2ce7e6fbe72da112822c6775327cb282
d07fbb340bc1c91c7898e1b90f313a77,cactus,136,4.8,067e680220c54fc00abcd30d95d17766
d5b809d9289fab2f097ecd54f3c9c392,equirement,197,4.9,13d20c8b12cbffa48084529b2bff185f
ff51c0c8243be6e5a94fda22066662b7,flower,55,4.6,697692f3728254ab0c2a21948a77158c
9c1188a62158eb7fe97546a85b1c9414,seed,238,3.7,2aae3b079b25fe05c99fa8314a502a47
68f880c802ea5dc67cdd374139f971d7,plant,207,1.4,6534d225c5976c1e43911caa68ca80c1
1b7bcf68eaca8cf388ccc3f77a56ef14,equirement,159,5,7ebcfb7f0e18b57a4c3a582d68478a58
989f3ffbd7d6a02527dd194628276c56,plant,76,3.3,c2a93d05b44e5e913c460017824e06b9
f249ad880f71693a46b5154c66a1d7b1,plant,74,4,7dbf5f155d225eaee286022f07ccd2f5
94ae31b05992def28f4983ad3e659459,flower,358,3.3,5fc773ab234ce4ae839d7b1ce21b0b41
580316daf170ece4b712a545dce4ef81,seed,305,3.2,4e03969e7219c07a1630c61384be500c
76f8b00ff6f8df98da9b65117a6ef74d,seed,44,4.6,a61cc3a3d5455af99e56c09f4f896b52
816541822d0f28b5add5bb16d7cbbfc4,material,75,3.6,067e680220c54fc00abcd30d95d17766
e56002f19f3afd22c15889ca7511e2ea,material,285,3.8,8622e7692ec8c955f3a52e896c2f9d92
f8779daeebdbb315009ba80e9339c6e5,plant,262,2.5,9b815c4d3be9524a889a4bdd12bf28e7
242c4a0349990e251e767774ac9c403e,seed,375,4,8c4a14bb911a79db3d9edbf867521921
6a8dba938e6371f53bb3065b73e039c0,plant,234,3.8,1a407088e608e0bb11209f5a9ab2df26
f8c3a90416a4468adfc034fd22a2afe0,plant,60,4.6,bb812449a7e9558d6ac237774711bba9
b3b11b2096142451fcc85f48d1e390cf,seed,1148,2.7,7b18d93d68dea28fa28b6bbb1a21c949
819fcf99b0941c7f8081855368133f07,cactus,35,4.2,7dbf5f155d225eaee286022f07ccd2f5
d482f6374618b68331c365153b8bb0c5,plant,115,2.7,f4452eff1beda573eb99b671ca74fe68
1495aa383431259fc2b0aff1584cfb7e,cactus,163,4.9,697692f3728254ab0c2a21948a77158c
6fefb06c33e2bd77b05edc27f347c7cf,flower,98,4.6,d57a7fdecc9660e260d4b1443cc7d7bd
d8f19eb54bb4cfb721ed073ac4d26dfb,cactus,186,3.4,bb812449a7e9558d6ac237774711bba9
2389376320d35db36726bc5b56f98fd0,flower,74,3.7,6048f07544a2017ba7d940dcc5a750e4
ba31f5501ebee47912e932c4e7635c87,flower,169,4.6,2aae3b079b25fe05c99fa8314a502a47
b411a218cb211eae13df514e11427a9e,plant,49,2.8,2683e781b301756bb39c652412bf3410
352ce1b780b0d2c9fdce0f0ef200211a,material,407,3.8,634defc978d9b048c033e01fb8503647
580764826d1605c5240f69cdc57a76f4,equirement,204,4.6,0a9d6068b08f744fc3ac9702da1788d7
18f83e98f8c5b760f0b8557c625704e3,plant,28,4.6,2aae3b079b25fe05c99fa8314a502a47
f51dd036264453fb008897c6e829a15c,material,195,4.5,1a407088e608e0bb11209f5a9ab2df26
d9efbf5a0a9e545acf9ec8aa7ba8d03d,plant,121,4.2,4e03969e7219c07a1630c61384be500c
592fc28e5a891488770109c83879db7a,flower,92,3.7,4e03969e7219c07a1630c61384be500c
87841576c1db9d88cd2e2d8cef8084d1,flower,298,4.9,6048f07544a2017ba7d940dcc5a750e4
f73ae75c7f26da56b9c0584eae58c075,seed,366,3.8,fa5fe0baccad5a5a73bbd52c0a68a49a
04d6d2994655db0599f60933b1d660c5,plant,124,4.2,0a9d6068b08f744fc3ac9702da1788d7
ba20bc76a328098cece6f9e56a0ebca4,material,75,2.9,067e680220c54fc00abcd30d95d17766
7deb9291cdccf0eab4bc8f898f4ce7c7,plant,606,4.3,461d561d193233e5867f83dcb1a558f8
0b5c6035c48d835cc28a0484de7e0f97,plant,456,4.6,fd1c6916ad0c0510152808a4178fc2b2
4814e430512810da8b9a77c0da0e179f,cactus,50,4.7,2683e781b301756bb39c652412bf3410
733161e946a861adee43838d75db2e4f,flower,46,5,fa2a1691c37487f5cba5225056e5f21d
b16ddc0feb4e2c8b05cba54c2ef48302,material,1415,5,f2bf20b61eab265a3be68e29230528ba
70e444d41db5ff2470f79a2b3b4e7efb,flower,239,3.9,0a9d6068b08f744fc3ac9702da1788d7
752bd118245f8f6c871209e98a6416ec,equirement,75,4.3,a05502e3a74cc4e09a45ac4bfd94c0c3
a69982065467d181270d88ea8eeeb4b5,flower,73,2.9,7dbf5f155d225eaee286022f07ccd2f5
b9f8208f0ce8fc45a318bdf1a991506b,flower,37,4.6,4ab591a8cd878043861b697c087f0bae
1c603e3c6300106e0df8fb4316cde436,cactus,76,3,7b18d93d68dea28fa28b6bbb1a21c949
f07a0dcbac8ea69faaaaef7a846d7281,material,564,2.9,bd0c6804d714403061fd28d76921c166
3c4da9fb7900b314e8959e11890c50ee,flower,224,4.6,bd0c6804d714403061fd28d76921c166
2f2b0c8dcea378c9cf43c96a76263f98,plant,88,4.4,cdbd1d4b3b474f645f911510306b0958
95e122fffb23f90a2b2955442778b88c,seed,301,3.2,be4d9731e59c30aed72c5b1328f1398c
50a9e7d823b9d92fbace5b840179b5e1,plant,646,3.9,1a0a74cdb90e69d59e839a91e7210ac5
e012b94e215a56b518016044d6d14eb7,plant,171,4.2,6048f07544a2017ba7d940dcc5a750e4
67a91cc2f1268b59fb75b43b31b13211,seed,1663,2.6,9b815c4d3be9524a889a4bdd12bf28e7
af46a116277b94ff15d72b8f597194d5,equirement,80,4.9,bb812449a7e9558d6ac237774711bba9
c3baa669f9037991cff1979a9c8627a9,plant,1927,2.9,8622e7692ec8c955f3a52e896c2f9d92
a4bee640a8beef95bb833cd1b3bbef91,material,1557,3.4,fcaaf9807a9589d798da67fdbe67b880
bb2b8f412fbc3949f56183c4c04ab9e9,flower,174,4.9,5fc773ab234ce4ae839d7b1ce21b0b41
687192c3da4294122610cba615f29711,flower,30,4.8,7ebcfb7f0e18b57a4c3a582d68478a58
91ee5b73f8647a5a2605395fc8ac3ac9,seed,311,4.9,067e680220c54fc00abcd30d95d17766
8dbbe21116bd58fe9bdc3d56066f65fe,material,12,4.7,f4452eff1beda573eb99b671ca74fe68
dd7c4439368c057d9a2fec8cfefa051f,material,59,4.9,f4452eff1beda573eb99b671ca74fe68
54f3e0ab0ed428e570fd35306360106e,cactus,201,4.6,1a0a74cdb90e69d59e839a91e7210ac5
b575460d0ad971935b29df23da23dceb,flower,64,4.5,634defc978d9b048c033e01fb8503647
e64ba96be8c9819a62e89fcd65b4c60e,plant,47,3.7,634defc978d9b048c033e01fb8503647
052b2d2b7192db0993d0a03b31543106,plant,509,4.3,6534d225c5976c1e43911caa68ca80c1
70691b1fb3cca81176bc819ff606f6a0,flower,493,1.3,a05502e3a74cc4e09a45ac4bfd94c0c3
2f6bbd0769a7889068df76477fc7f9e7,flower,487,4.6,2c2571a144784e23e98c46c33ab58317
da240c49fac314d614896836b26cf883,equirement,391,2.6,1193f1eba0c961043f50a4394c1408bf
9963e7be68059019605b1eecb3b00472,flower,103,4.1,f0952bec575fb48cbcfe5380b7987a2e
f174fe28fcc71123366c91eb251a9d8a,flower,74,4.9,1b3922f6c0ce3471f4050790d748dffe
aa53d1b7581e0aae045db13db36b9da0,flower,268,5,2ce7e6fbe72da112822c6775327cb282
3bda552acf428d8ba2e5b317cfa01393,equirement,356,2.9,1c43fdc90a7790dc5dcc61fb1e5ca9c6
5c1f3ccdc7f6229b2bc3101e2e4cf818,plant,185,4.7,2ce7e6fbe72da112822c6775327cb282
6ed8566dc4f19f055791328f71d145cd,flower,301,2.2,a3117f4c3fd808ca6afa166962729cf6
21219ca7dff95a63ad6a50dc9b35713c,flower,72,4.9,4e03969e7219c07a1630c61384be500c
b0f6dfefc577570ec346c9c41b26560b,material,54,4,634defc978d9b048c033e01fb8503647
d7eb18041cc7b130453700ca496da24a,flower,85,2.7,a3117f4c3fd808ca6afa166962729cf6
d594549f55778b02feea5325a4400f0c,flower,471,2.3,2683e781b301756bb39c652412bf3410
6210a80dc1a0b56ba4f53fe60e7a673c,plant,467,4.2,13d20c8b12cbffa48084529b2bff185f
5cb99839ee150ca983e5dfc2bca6a00c,seed,72,4.4,0a9d6068b08f744fc3ac9702da1788d7
