userId,role,response
5518656c01cc5467ca43a4c24a6da29f,user,0
4ab591a8cd878043861b697c087f0bae,supplier,0.5482685839043339
8416e5f20415a908d7dfdfa919d31d8c,supplier,0.6303527014753131
608fac3821594256573a9d9dfaae08e5,user,0
92ceb14357427d007d4c8511358a5017,user,0
acea8d9e4eef04f9f74cda2a3cf96161,designer,0.5792073800946251
ab0d44821457397195f91e9a23ad50cc,user,0
067e680220c54fc00abcd30d95d17766,supplier,0.9449829530636944
10b2ae695078eee620cb5b884af25ca4,user,0
dc9aa7789d94a5935c45f00266db97ed,user,0
9c02c44b2304b887f2b01c839a088668,user,0
95b892953a5754801a66f7ba59f4da30,user,0
2090f9d2d1316f1293ed8b506f4dd1cc,user,0
44278bd608c0d7cb54c036ee4017482e,user,0
5621dcef0adbfee3f279e7be07733c04,user,0
a05502e3a74cc4e09a45ac4bfd94c0c3,supplier,0.7838513904038965
a435829f145f878b034f6b0413705cff,user,0
94d189ccd079cba595d8d69467fefd92,user,0
3c2e4021760fa44906599ada32e7bcf2,user,0
4cc79580d0e3dcff230b8cc1743cd164,user,0
0c759b11c4a7365301da737cbf6ea6f8,user,0
86024df0caa41c547c01a97ca7378d3a,user,0
6d0d2b6885b33897ca0dcee9b39336c7,user,0
e13a62d9d5961829aad399f1b56cb6d8,user,0
9254bce4400b96e9504f51d68a6eb5f0,user,0
126767c2ce85d24ecfce220bfc782ac3,user,0
310b33618ca3c5ea635da6efc5ad81e6,supplier,0.9105693450864986
de8cedb2649c442ee5b3d69ce363904b,user,0
e799d59d15bfa35ef1bc5cae6b89cade,user,0
d70970ad9aae6c68d40651604c234725,user,0
17b0cab29d6ba12e5e52c57166ba66bb,user,0
42581da02593bc942708fdeb5e593e5b,user,0
93bf31b70f3cf2134637425a18f29151,user,0
88ff0c560013f88e491c81693e716b50,user,0
a88d3aa764e8764638e5fd872c3f7bc4,user,0
d90cedb0ebc54352e2242b2dd84ffbd3,user,0
f2bf20b61eab265a3be68e29230528ba,supplier,0.8964234850429362
cfe84f120c7b7f0f52a41600974fe82a,user,0
1cd05b38ea84a85409068e57014a0502,user,0
b9e1d655b3d7337493554a3961a80cf2,user,0
7de017260830a772156940c3d8db806a,user,0
08947af5d87a223fe7f23d7cc17337aa,user,0
de32c9b5c86a1c602ee001576f7c300c,user,0
623cfcfcb4d36a4e9e2d71ee1da96db5,user,0
c4dfdc2e58c3f18795c2496493c46251,user,0
ccfd3dc21f8a562a6aa6298d9024ac7b,user,0
fafbc8fd86d9199ea414b8e4a6889e92,user,0
65694d9d3e55ba38835ca85e7d00807a,user,0
75d2c8c9d69f67d38fd91d215698d3f3,user,0
38d22f72b82e8ca027b6f53030b2ff72,user,0
ee67fa31c9198045eeae48cb38a34d4d,user,0
e22c7276f9b5b369b6c6b8c17f3a657a,user,0
8fb2fc5e7f01e2e333936c697e6926f0,user,0
c065d15ab704ac2f3bd2556486f28473,user,0
42c6c1229a3b58f0c1b846686bf69398,designer,0.41136627241621515
7b612989a64a8de9b11b48cf35060862,user,0
1770b5f7e3a4ab09a6780f5064b2e2ac,user,0
20989e0dbe4d8a29a086fa475ef6bd42,user,0
41c277701b37b2c373ac06333e141306,user,0
305033fbb761d08eeea8f21022894214,user,0
5eab5b34ae168958ede11745d4d7e1cc,user,0
c08e37e0bba0a5f11724137d3f472a19,user,0
caf521ec2a613e35fbb770b013f1d1d1,user,0
a3d2510631eb5b3633b7a0e24947edef,user,0
946a716c0a0d1e48e95a95f886729b08,user,0
d52f13d0b2e239fb848f2ac4e9463f0f,user,0
45144fa2e1b8c8d19071f1da155edfb3,user,0
322cd0ad423504d5be93a6d2963c0798,user,0
1271c30676fd335920b2034b6a84d30e,user,0
91b9e11f174966294f498776f978c591,user,0
48e5d6f89be22103e3e6481d5714ffd0,user,0
7240a5c38768c8efdb4a9fd7cff4c5a2,user,0
131eeeda6650f2254e0105479899df06,user,0
9f9646889e6c83ae116e8ff039de5efe,user,0
10028d7a912e6fc13ab2f134bfd37c80,user,0
3929529d8f7d8abb8d20fc1928ad87ae,user,0
1f8787ae1ff5f9f211dd957df4ddb999,user,0
f03919ef93d53a0180cf44b53b65efda,designer,0.8092955071912512
70e0d4cf67e55dcae7b703512d8817a3,user,0
bb39cde2e50628fffea7ea881f26b1e9,user,0
67fe9ac0458f276f7690c4d7dce4fedf,user,0
6a3f72f254430cbf1ee98c9f9737ceed,user,0
10aad754a9173d1bcb6fbe50110fd60a,user,0
16d412b35c2abfd108c832bbdaae3555,designer,0.6409447445770337
1b3922f6c0ce3471f4050790d748dffe,supplier,0.0043203869990323445
0ff8fa3eb054fb6a42ebe6712b160b1d,user,0
5b465f2ff5df142b973bf46d2b6a7950,user,0
8e31edbbd21a0cf7f1026c5b7209d1aa,user,0
42d6da4018104649ad0138438f24924c,user,0
a31b00a16d29d0e796af2095b60f0e28,user,0
69ea75e0b1bdc9138a9ce9297221bf39,user,0
3b566607968ad43b0424e4dbb63c17f8,user,0
042ed25d993b6e813360c8c017a2fcbf,user,0
398d5991c1c64f090489ac23867adf58,designer,0.8734979206157105
f5b4bf1324104a2e5c14442a93cee436,user,0
80c706ef8da9df3cd0bacc4ad63b5145,user,0
1a407088e608e0bb11209f5a9ab2df26,supplier,0.4837716090810066
d245fb81a9f4c48ee8eed6acab179096,user,0
cced637ffba066c1a06c5b725aa2e16f,user,0
09e6c5401b9aab7d964fa96392e3ec93,user,0
1ba81c8559eb0d3578ef85e3fde68218,user,0
1f56d8eace2828bb2b41a6c4054e1412,user,0
7a6f9a7c86751fe36ccc4340226371ee,user,0
dd6b2cf0539d1403a86b4dbe7b6cb96a,user,0
9091a90a2be1f1daa89d8a7dc5141a9b,user,0
6b7ddcb158ab65ac72f00ebd0446d29a,user,0
bfe3370f01fe8a6e3af42a3f05cb042e,user,0
bb812ec95124c282aedd510cb669f36c,user,0
4ce9e3b685319e01d442b50bbcec0950,user,0
c111e39912922d7825f1c2c4bdb924a9,user,0
58b02dbde044184a240f8a52e8e350a7,user,0
4aa2fcd8c6a41f4b237a2c73db79b58d,user,0
96d3c8aea5f89eb46dc4c163b6509899,user,0
840b35c901a494560fd43f29a31ee830,user,0
994dde6ff493fdea52db233ba590898a,user,0
7f73f096f099405a121f186cc914dc2f,user,0
34be1a421227b9b205543b7f306f7939,designer,0.8167409850778383
1ae9415f9c9c83579272d9a9eee864c3,user,0
f21fcaf892228e8f15f0c00ef23a6401,user,0
5459a22f7fe1440acc63a5233d191731,user,0
fdc9a772cff898fea38462b96148f963,user,0
91270626eac17389917a2d41587376f1,user,0
04e5ce8df64604d57c23647a2fe26c19,user,0
6598c59ca53264a12225d19c5cb3fe54,user,0
a36e09f5e47b954ed08f8d9dd8784d38,user,0
96eb63fb137495d48557511614efa222,user,0
a17f6293e4ec4d7f853ce726866952dc,user,0
9546799ab55eafaa85e95290cbefe20a,user,0
a584f039981d062fa625b1af6bef77d6,designer,0.6341156152489182
7e1c83da7ae29af470a1e5c3ac54549c,user,0
c7b6823a0ffaa8bfec328d8b1a4ce6f2,user,0
a999e562ad93af3f4cff98740d1a1a20,user,0
44a4b2407d40f770b3af00af05e231de,user,0
0f321a636c5a02b7f776524e0ef97cba,user,0
b948c7d9afa310efb3b58ccd21684bcc,user,0
c6eb260bef973d33ad716ab33f3e153a,user,0
e784a52c60dc8b50c9efb7589f7bca6e,user,0
eaf935c627c6986a426c576efd638f94,user,0
801811f227bfd2b9333a2aa551a2c2da,user,0
b071ec18f590c5852e938134a8b09871,user,0
f0026ec315109c5ca836b68a11a35f71,user,0
cdbd1d4b3b474f645f911510306b0958,supplier,0.5296964698223561
3b70d84ec7ba00a1fceabaf9a941ed9e,user,0
a8d38c4f61b0b579826404fe1b36d411,supplier,0.044347862004488016
9827ee205a3258c9ae4453aa1524b4f5,user,0
120350a547d1067dcc8ede9a28c6a52b,user,0
e424b056bc25b78924264f64fe59e8a9,user,0
b1beed7a1106441abd679f9d879457c9,user,0
63919028b4b091ce1d09078986aaba7b,user,0
9ce0807b4323c42f7af5c166926d6977,user,0
3a2f166d3c92fac6e349116bbde10f69,designer,0.21257612915672475
842f308c7ba2fbc7ffc7d5ddff0664ad,supplier,0.45925552430025474
99e372ffef004473d002d0ccc26a8db6,user,0
f84d2ac80a7d1921f534c6ec1cb0ac77,user,0
caeaca42e6c25bbcd9c709f63b117e08,user,0
2d7f9262f038f71b5ab86193a11b43a1,user,0
74a41e15d1b281cc402b1f1b7fc79981,user,0
6b3c57d30bb579857f3c3ed23b122fd7,user,0
ccbef95218588d276eb50deecc28b45c,user,0
8c82f70b34fe3e21cf0b7ed693b35513,user,0
2f5b407a3dcbc41fdfdcc48d278124b6,user,0
5af2ddc4eaf0325df10b9b25065f02de,user,0
9951c38c9a9e653cb1fdb456b970909f,user,0
f22b5c15ae241e433b0e3b652f09216e,user,0
29c08563f8c761372a6082d2b78f29fb,user,0
517b8615b4b61796e3c62bd261849d84,user,0
f4452eff1beda573eb99b671ca74fe68,supplier,0.49879221873353885
ffa5d6d5dcffdcaeb1ed51faed372116,user,0
da98dd0804d8835eb92abec715e23548,user,0
1e8481392712c5167d4aeb18b07f623c,user,0
8536fa0c5ea4c0ef2c3d03b2411f8af6,user,0
e549719cc4924595a7feabdcef36f788,user,0
903fc9086cab9ff04d364731cd874a65,user,0
8be8a89188e7cfce2019aa25a2f6294e,user,0
1809b424a091d9ebc2f6c8bf7ee3565d,user,0
a05cac59d1cd38fb4c5885e2fe9dfd8d,designer,0.7890294479626881
ba6c8c3dd97f5559cf4e55335217dd56,user,0
a5ca38c0e41dcb557f87f466db1d5718,user,0
7ade72aa0e9f4312f5c3b697ff2599b0,user,0
6ed9369a1ffd5401388b241c85c17ca9,user,0
8be6f275f70460db406ff09255ec4a1c,user,0
57a37c8537fbb8b68a162dd472cca99f,user,0
5f29e9ae0008b3deeb6ecdc85062365d,user,0
9485ae68dc26fc1676b65724dbc2338a,user,0
351b6dc853a7fd8419cbc534e6ff9db8,user,0
7dbf5f155d225eaee286022f07ccd2f5,supplier,0.7291944840742555
eed8f76be392b5724cd5f11e1ae45f95,user,0
2e3f77492f36195c073fd728f465f61c,user,0
6894f48dc37447037c7b91221dcc3b64,user,0
2ce7e6fbe72da112822c6775327cb282,supplier,0.9548292447189275
d5b6a101eb4d685d322ad2bed2c8aa10,user,0
aea4b2de2af4164e6aa99a81f9c2d78f,user,0
064dfd0dc2ab4e0f71d728393642a554,user,0
f816b3c169393be78e2db4afa7725386,user,0
f4efc2c3979f90d073813a3c86fa5bba,user,0
0462fabc9e25692ca640a9b3ea56afde,user,0
e640d95f56b9e5a0bf6d0e3438eaa21b,user,0
11c0920f79be7e0250809105be8cd1d8,user,0
0f803e6d706126a58050fe5c9003fff4,user,0
99acd0fc776b5567c98a5e6f5b7ed259,user,0
f6802eda97da1d6c7fa7137f56879d90,user,0
2d4c0c8153426880d4beffcb2ca15a51,user,0
eda6f7693ef2a8af8d1748b2f6ac29ce,user,0
bcd320d7e0b80b3d736fbfe3385b1a09,user,0
72396545165573e2430acbe30c958e76,user,0
eacb92b779be5c6bc0e36de7e5f3a0d1,user,0
25d14fd306771dc13fe92257fee0d539,designer,0.4284136217719049
8aef86216e4f6f1b9e7080055b452561,user,0
940876854ce7a19c88b1801d922e25b8,user,0
f26044d064dc22823e8d6492f6bd34d5,user,0
4809f4e5763946330c2387c83162aef1,user,0
56da647295a619d3c8d2bf4a5399aa48,user,0
494891f49cdd835ebcb0f4f2dac58c88,user,0
c74921a37217df18f3d97c0dacfe4d74,user,0
1e45ca15f46ef42dacb46c84a1c85c6f,user,0
9eafb5bea2a3a2d8e46464eed8c0e049,user,0
10c0665fb8ad960c373f0beef812e723,user,0
0eb8a57b2d8be552febd14f5b79d7a71,user,0
284c98b12143573d93b765c4bd2b5537,user,0
1e702a97cdad88defd29e9e8f4309296,user,0
9feee1c8feebb15c37c188cc906b6ac1,user,0
dc45a965df84e52d8dae54702244363e,user,0
6e94276636743fa85bcdcd528e5a0a25,user,0
fbca3ff408329115341b29b3596d3442,user,0
b3215e867d8bd58e1b7dd62c0d057501,user,0
4653f3552799875b0049a64e48363d20,user,0
5a019b6e6cfb4a4a7bcfe9e8126c3290,user,0
496ce610825e49a62ecd8fab8540fa4a,user,0
1671927a07bcb395df65b84cc24c7a64,user,0
5cb93fc91aa9846b94c3cd824dca3afc,user,0
c702f5febbf375c8871c9a36eb49d1eb,user,0
19873c2dbf2003b0802b9a45c886b355,user,0
3103b386d4ac103be16eba4e3b3c1b33,user,0
364a5ddce30141327febf61f9849a0bc,user,0
9fd4e131aacde0b0be33c22785299253,user,0
e334cc6b9d502ea592960ec4f39b186f,user,0
bb469b39a78d5e00e5c9a1dfbec292a0,user,0
65234849b6d90644815bdfcd975d8bff,user,0
ef08b386a91a03ba26933bb5aa2ebdf2,user,0
c0bf6097433c3bddc00db42063c2ff9c,user,0
7a11f7e615e04f1bb9bf09bb696eccb0,user,0
67ef47a0bbba5dd5e5fefc4a666815be,user,0
9571662d2e5aa3ee7c06b2bfdf399693,user,0
e6213cc0bcbc398875b63259b6cfa6b4,user,0
dd267b572df8ca0842d9096bcddd1629,user,0
1c4483e9b5b635be1be552b97305430a,user,0
89c0e4014cfb644d76dfc58783b53877,user,0
615588a2cae7f156111096693da3daa7,user,0
8514e538a6e473c877b332fdea65da1f,user,0
1c43fdc90a7790dc5dcc61fb1e5ca9c6,supplier,0.8210219615169144
d70b417cacb241d3fcaa124e95508fff,user,0
3d805cf88b2496312a84a89dd51e6ac1,user,0
48a8a786a29f02fbd03f2168b37d36a3,user,0
c35de83fe3b4b49e1a09afc49219f673,user,0
091e6da6369aaed89c330190c477ef7e,user,0
13d20c8b12cbffa48084529b2bff185f,supplier,0.5559305508341619
757613b0cdfdbda1943fd54b070f5967,designer,0.8431248982378658
23b00cad264ba1b06f049da9f86e1916,user,0
6496328aa4ab3724f1c8dfc5821cea53,user,0
719002c0a6c362432c90e16bc58457e3,user,0
9b815c4d3be9524a889a4bdd12bf28e7,supplier,0.44309197011918594
c7099fe0045352dad9b8bf41cc74c4e1,user,0
e66a6000e16a0d1a22384710c7f3ce61,user,0
956d226633791052d79894fe46670125,user,0
3cca0f517c95b861d21db6c89c4cc976,user,0
26720f3e5e1b9c47594567d77cef3ea5,user,0
bc793d8c4f2fdfdb3fe8d9eb8cc0c60e,user,0
def6b69f4a8d19a748f9a993350e5f29,user,0
4fd3f80148a3504d7d6a101d80756e6a,user,0
a27374d319f38bdc6607b77da6ead44e,user,0
96027e565763b31cb0b24976e978ac6d,user,0
746cac8a898a5fdaefe1ed74c95d3e00,designer,0.6314906975997292
d2615855323d328c564ca996e7de9e0f,user,0
bfc9cdb45047bee680269e07b9ff280d,user,0
5113fd5e2a44b682cdce5bb53efe4050,user,0
55a4deb4864dc0cfc687309503e5ece6,user,0
eb91cd90f3b97cda0e0b61a05f918c8d,user,0
bcd3c9e3701f77d86be6e5dfdc89e271,user,0
5624e7263810413e8920caae8f490f0b,user,0
aa97f842b226b443e7a74786556203d1,user,0
d20a9d5fadd1556ac12cebdab63b643f,user,0
d65ac42d8b8f6474a810f56f9c04607d,user,0
a9b5262f12d7483a0c3cbfab4509557b,user,0
fd46c4015bcc0e22322e2da70990f45c,user,0
3a4bff9d039b5e2c904a418990cf2111,user,0
82caadf68a8f32e5a323cd429911a680,user,0
f6bc7cb1b20d1d48a4d7c028c2d23b5a,user,0
1d577a226faf55f32bb4842e68667344,user,0
651946870d4711a4ea22855ff1c03ec0,user,0
61f7402eea5a6274f289ce1978bfbec1,supplier,0.43101911964652356
7ddbf8748b5a0605eb7fca7cf9d4d719,user,0
7c52670da91c995c3e823e339cb9cbae,user,0
6c264c6c837800d4bb68a1a3654e0a3a,user,0
c540ae0ff0139c3c213d62eef3bb41b3,user,0
12d433109cffb15ece3d188491241801,user,0
5758dae18d371ea46a3b9fe0a0806d8c,user,0
d06fdbd8f8f3f73fac7548c25e9ceef0,user,0
697692f3728254ab0c2a21948a77158c,supplier,0.6397610194173544
139f80f134a118a275a9fedf84fc6b0d,user,0
b6b324b9520b49ab1b931a020226b98f,user,0
a3117f4c3fd808ca6afa166962729cf6,supplier,0.7323334668116287
b11807ad99c989e60030969f7806cc08,user,0
396977b1438659a2641f11c730d1efe6,user,0
7e1747a4c17d397a712da9d943cb13a0,user,0
39bccd85f1f1d1769821db06027901b9,user,0
142cd0bf822500dafa6c00fcf0f168bc,user,0
6e0ec1f6446f20638dadee0b0df30f2d,user,0
7e40a2e36665bb88e4e67443f35f463f,user,0
65e2082dea3e0ed040dcf910545d1474,user,0
150f3b456ae7f1d162917f31209f2353,user,0
780c510b6a87ebd3eb25efe5c38fdc7a,user,0
5449252fe339f540f25d7cf70ea763cd,user,0
b95281c6a6a52fa6a2f6d67efb5f5074,user,0
fd1c6916ad0c0510152808a4178fc2b2,supplier,0.5304799561379129
a737dba1135ccb24a42283a61ba9470f,user,0
90df814df67a551d44153f1acd65c3e7,user,0
db5c838e49fd596382e787568b97f729,user,0
57509530d601489dfe1f5cd668affc33,user,0
134bfc9e75cd51f3948073ba02ed679e,user,0
3e6e01821d525a9575be540c9bb482ac,user,0
b73ee133183f6bd9d9bc89616a551179,designer,0.651123009011452
248a5e3eb056612b8c0211edd90a5aac,user,0
39496519fb0939ec29eac926f8c07c07,user,0
2fde813ffd28c6a1cbfc14346ed59fc3,user,0
09cfd190e3447a851dc903e7d9ae68b2,user,0
74c4c11517b254d4f2674633ffcda1d4,user,0
272ebeb1cd13792fea085111eed32fd9,user,0
92664aab255821e789b0ee7c9f13f989,user,0
1cca04408ebe8ec2a5a4ee3c42fbe8c5,user,0
d46da224546774a64c1285130a555795,user,0
dd489d487bf59fc392aa2d4d24ae7555,user,0
05604323596a9eff20ff75497b9c08d4,user,0
3afd159e9ed93da85b86d52a952c5d6b,user,0
154673c8d0bfeb6bd883624613fd13c3,user,0
87dc9e98e1e316b72bb16e79e9d5360e,user,0
bdbb30f7ca6892fda5e89ebe2e721c55,user,0
a6664470328b9163330e25876e68b45a,user,0
0d8c23544b6f319c3f75ecd0da7c72c4,user,0
5e2a7913045c93418cc485241222d972,user,0
96e25c802e239a3dda305abaa84dfeed,designer,0.5804970370583139
07b68f2e487d24aaccaa89ac401db1e3,user,0
3e2000c142901a06bf5189e0bed7ff1a,user,0
2c8665f4b41c3b6a2a923d4dd0a17056,user,0
b3e3e1af0a4b9a790af10175e71cbcfc,user,0
e40d5dc79aa8ab09354260d43a165e69,user,0
6e9a6d8dce027ee486477da2dc920f3d,user,0
c40034333a81fd7990f919be0411e617,user,0
fa5fe0baccad5a5a73bbd52c0a68a49a,supplier,0.74426783292574
d4e87682eb4548a1dbac1aafd5ed2aa5,user,0
fcad9087c990eec0f508bed4207f2af1,user,0
de295d65bbd28cae1600c288db4b41f7,user,0
e279044d98b5e1302f836857474a6b71,user,0
57e522b195d35f48b48e5328453dc9a4,user,0
009483faed02c671bbab8d18536c37fe,user,0
1ffe5029db318ec4d6400c5662862b6b,user,0
aa77b0ec9730aa114bd3b3e89cd597b4,user,0
5625f88f67eb7e9fa685ccc899689264,user,0
caa5c963a8fb871da32626f22f76154b,user,0
456b40b87fd2a0584b04995e3bafd9f0,user,0
2ad8629c4d0e90012040337749b37f39,user,0
380278b62c92fa725d3183d550da50b9,supplier,0.5541291459682828
a6cf67d0917d530838bb76703ddb6743,user,0
efb5036299e1cc4b043fbf6365d693b1,user,0
5dbf0357dae3ea513fbb7109036f4786,user,0
98a7086b34046c6bb34cffa1a6ede1a3,user,0
2527e4a08c382a57c943331718df64ea,user,0
d32fd5b3a8b6d77c284ce8233ed2eb53,user,0
8cfe96263b018ccfb8c49c89fc885821,user,0
12cabb4eec72bf7a8301e5c102dbb879,user,0
68baa38d320789e048c49e0169719562,user,0
ef5ba6729131c515febfd5c9a2074db8,user,0
2c2571a144784e23e98c46c33ab58317,supplier,0.43326468847586175
0ea65ee76eaadf8f874552d4fbb26906,user,0
145223de87c97b3c933268bc76857ceb,user,0
3114fd29fef96e878e6206c9242a0a9a,user,0
880ebf876e9f302e02d083bfcaf31bb9,designer,0.9398279011786426
2987e39b227c0e0a94bf8ca10f508f71,user,0
da0929d21ab2c462223c32089be63942,user,0
b1e627272e94cd85381775d7d32aa48a,user,0
d9f670c6399cc283f32cb35de348005b,user,0
509a23e938e46a63cf697f915002791b,user,0
d10b9cf3a9736e4073a0fe33d60ab72b,user,0
96524b30a273f961745223940fa5dfe3,user,0
8c4a14bb911a79db3d9edbf867521921,supplier,0.46129522941015844
38591b0bb997270b401baa167ba7e431,user,0
f4eeba921b69093fcdc5f6da8e8c5cb2,user,0
56af0126d42af8cd5cad41bd736ffe5f,user,0
251f75afe3712f4cff3176c821647ccd,user,0
5e9c98c1e56acdcc0543808893ca7f1f,user,0
af352b4a0d80519c01eeba864213ad8d,user,0
f36278038362c82207548139bfca9f6e,user,0
3e1d767c07043915351b979acf4a4b18,user,0
ba365be5659d53543fa465825bb61c98,user,0
fe82385c9ec0d1c785ead03a6eddeac2,user,0
74195b0c41e72c66b2a05bbdd6d38671,user,0
02778dae7835f37ce71367ef6945e999,user,0
e7e250947e0d25796c221a5db8224465,user,0
846e10c97c194f06eb65f28de46eef49,designer,0.45762440573676383
6048f07544a2017ba7d940dcc5a750e4,supplier,0.8290901969056672
7d2c8513cfe19a7889bf07dd3083f893,user,0
e01ba54b895a47c69dad9dc9bdb0d3d2,user,0
c60643ffcc89a5e1af49f0982e0f5228,designer,0.5823719926938543
68236112f8c852e58d3bfa071e9f11f1,user,0
58e01560b795bbd90c6654a1711586b6,user,0
844f8360ca60f2847f078a498e561e48,user,0
f8bc91c0879c141391789261110f32e0,user,0
4df4124b2c1bfd9a8ad8b43276998511,user,0
47853a50e859ea4fc35514270062fee8,user,0
45df9531df5728400c9c39b019735738,user,0
634defc978d9b048c033e01fb8503647,supplier,0.5084981715260949
e7ab7ff633b2252bef9e13dfc07b9953,user,0
39c02f5b72db4ad981be43bfdb160c27,user,0
38646ed52fa7e0aba03505609ecae9ac,user,0
9ece254187be1a72db226a0cc4768b99,user,0
6baf61d68b984702eb0aa08008a20bcf,user,0
0ebafd271f3f1a0d81c463ae0f4518fe,user,0
6301e7526e6bb27895766024912c311a,user,0
97fdc7fd798cd138935253f5b057cb22,user,0
189fadb5ffdb0a808bdab87aab0a8798,user,0
70282bc200372f464e81a4727a72bbcf,user,0
507c6df24b8bf29f93f92e8572f95d5f,user,0
bb2ce59ce122d49d483329ed943ea2ca,user,0
8a38cebbc420b1ce566924b361b5cc96,user,0
156dd1d0e95455f9df696d9e914fe8e8,user,0
bffeced575f8b6f7974a10f74a9bb529,user,0
61f682b35d6e7d898cc2bb0b2e69c167,user,0
2804eb8ee9f4ab9b5a8aa7c4d6e6142b,designer,0.8685423268886673
74a87d24b11a2c4f6d047d51e7c58939,user,0
b1d6c211517104191e57339ab8bdfa7b,user,0
687860c5b40084016f0346fbce75799e,user,0
4a5a80e3ab93bcdbc6d988dffa1ff16f,user,0
9f57ca78ebdc69b80de487dcf2cb1115,user,0
64666881ea33517c0873a0bbf051c9f6,user,0
aa4f61f3898436a26b47560b33cfd559,user,0
27c76c597fdc80e97ad1846928143a5e,user,0
b63f8d85cd9238fa31e034a7a782d9b7,user,0
ab8d7fd95c0f053e65ea2a5b0b419ba9,user,0
00b234fcc18e76a9b1eff50258d7e3f5,user,0
e4cd382251cc37f7d46305f6b07415e7,user,0
71148b6828f887683f8bda7d7c3fb073,user,0
9996bede0fa553f51057c0bb1caea78b,user,0
573dddcdfb43908767e38c1ccf0ee383,user,0
aaee5e59191d4bddf4ed7f93a3780865,user,0
d57a7fdecc9660e260d4b1443cc7d7bd,supplier,0.8011576020905722
4e445cd64f3dc78f45568c79867577dd,user,0
852a9b3082b4ef6233d8bc37c5836cbe,user,0
5d0bfdbd47a8d52880992f11ad2db8bd,user,0
f44fc91840c5b8459912a842b4f4b5ed,user,0
b48f4e65a3244f0ed784fd66f6d2d911,user,0
930e46e345fae54375a4db7cc08b687c,user,0
46fa79c230160f46912f0c7adffa3956,user,0
8aa00ce5532f3b279204eeddd4e4da01,user,0
57f519855f3ebd3bca9a12e4c48c7f85,user,0
882075832f838dae19805271eabb295e,user,0
21d96c53db76cc4929cb35fbb794906f,user,0
31ccedd19f7b34fe9ab6ad82403cdade,user,0
11a4384f84fa35a996c7b6da3d8de548,user,0
efd0bcfbe1c8fe5f917c02e28888268a,user,0
b8beb3cf1d7471bfe3bb513fb4600225,designer,0.753865017270079
0cd04a9eb5fd66433c143f4f3794bc0b,user,0
2031dac274727ba99d64e4d4c587c162,user,0
852fb498c73a20b58fc904f31f527a56,user,0
fb63640b34f0f0eeadd12c06d75bedad,user,0
ee24b26d8e6703896dbe9e2a4f663928,user,0
29b231839abc1118fd9854f0d6a1306f,user,0
7b18d93d68dea28fa28b6bbb1a21c949,supplier,0.127203430319181
576be2f3ddf21495e4e33b11a5be436c,user,0
be4d9731e59c30aed72c5b1328f1398c,supplier,0.4845765694371749
f5243ed62212b75ed3bc409a6970e284,user,0
317a274e1484c9894bd2ad66e8ceb217,user,0
b960b730f2d940dd90f483f684ebefb1,user,0
35cdb1cde2222a360cb6647e8a264274,user,0
02fd3a317fc53b42cb15d0dfdd118be2,user,0
